,tipo,bairro,preço,tamanho,quartos,banheiros,garagens
429,apartamento,Aflitos,R$ 475.000,79m²,3,1,1
430,apartamento,Madalena,R$ 515.000,62m²,2,2,2
431,apartamento,Boa Viagem,R$ 750.000,110m²,3,3,2
432,apartamento,Boa Viagem,R$ 340.000,73m²,2,2,1
433,apartamento,Boa Viagem,R$ 920,147m²,3,3,2
434,apartamento,Boa Viagem,R$ 1.100.000,99m²,3,2,2
435,apartamento,Boa Viagem,R$ 980,125m²,4,5,3
436,apartamento,Encruzilhada,R$ 460.000,61m²,3,2,2
437,apartamento,Boa Viagem,R$ 470.000,65m²,2,3,1
438,apartamento,Boa Viagem,R$ 750.000,97m²,3,1,2
439,apartamento,Madalena,R$ 2.800.000,303m²,4,5,5
440,apartamento,Várzea,R$ 190.000,66m²,2,2,1
441,apartamento,San Martin,R$ 330.000,66m²,3,2,1
442,apartamento,Graças,R$ 1.430.000,124m²,4,2,2
443,apartamento,Santana,R$ 400.000,72m²,2,2,1
444,apartamento,Rosarinho,R$ 420.000,147m²,3,1,2
445,apartamento,Boa Viagem,R$ 710.000,109m²,3,4,2
446,apartamento,Pina,R$ 380.000,57m²,2,2,1
447,apartamento,Jardim São Paulo,R$ 320.250,49m²,2,1,1
448,apartamento,Torreão,R$ 150.000,87m²,2,2,1
449,apartamento,Encruzilhada,R$ 649.000,150m²,3,3,2
450,apartamento,Boa Viagem,R$ 2.590.000,254m²,4,6,2
451,apartamento,Boa Viagem,R$ 270.000,24m²,1,1,1
452,apartamento,Encruzilhada,R$ 1.456.510,149m²,4,1,2
453,apartamento,Madalena,R$ 300.000,157m²,3,2,1
454,apartamento,Boa Viagem,R$ 1.300.000,154m²,4,1,3
455,apartamento,Caxangá,R$ 430.000,65m²,3,1,1
456,apartamento,Boa Viagem,R$ 290.000,45m²,2,1,1
457,apartamento,Iputinga,R$ 190.000,6m²,3,2,1
458,apartamento,Espinheiro,R$ 495.195,66m²,2,1,1
459,apartamento,Casa Amarela,R$ 540.000,83m²,3,2,2
460,apartamento,Boa Vista,R$ 650.000,222m²,4,3,2
461,apartamento,Casa Forte,R$ 1.480.000,253m²,4,4,3
462,apartamento,Madalena,R$ 354.000,46m²,2,2,1
463,apartamento,Boa Viagem,R$ 1.200.000,229m²,6,5,2
464,apartamento,Boa Viagem,R$ 450.000,51m²,1,1,1
465,apartamento,Cordeiro,R$ 350.000,55m²,2,2,1
466,apartamento,Boa Viagem,R$ 570.000,105m²,4,3,2
467,apartamento,Torre,R$ 320.000,43m²,2,1,1
468,apartamento,Boa Viagem,R$ 1.850.000,162m²,4,2,3
469,apartamento,Boa Viagem,R$ 430.000,110m²,3,3,1
470,apartamento,Bongi,R$ 285.000,55m²,2,2,1
471,apartamento,Boa Viagem,R$ 539.000,108m²,3,2,1
472,apartamento,Boa Viagem,R$ 788.385,86m²,3,2,2
473,apartamento,Boa Viagem,R$ 3.800.000,175m²,4,5,3
474,apartamento,Boa Viagem,R$ 916.835,86m²,3,3,2
475,apartamento,Boa Viagem,R$ 550.000,118m²,3,2,1
476,apartamento,Madalena,R$ 430.000,77m²,3,2,1
477,apartamento,Boa Viagem,R$ 899.000,90m²,3,3,2
478,apartamento,Espinheiro,R$ 577.000,63m²,3,2,2
479,apartamento,Boa Viagem,R$ 390.000,98m²,3,1,1
480,apartamento,Boa Viagem,R$ 1.450.000,132m²,4,2,1
481,apartamento,Boa Viagem,R$ 750.000,110m²,3,3,2
482,apartamento,Ilha do Retiro,R$ 1.250.000,135m²,4,2,2
483,apartamento,Torre,R$ 350.000,60m²,2,2,1
484,apartamento,Espinheiro,R$ 540.000,97m²,3,3,2
485,apartamento,Boa Viagem,R$ 1.500.000,170m²,4,4,3
486,apartamento,Aflitos,R$ 855.000,84m²,3,2,2
487,apartamento,Casa Amarela,R$ 435.500,67m²,3,2,1
488,apartamento,Rosarinho,R$ 950.000,140m²,4,1,2
489,apartamento,Boa Viagem,R$ 450.581,64m²,3,1,1
490,apartamento,Madalena,R$ 550.000,66m²,2,2,1
491,apartamento,Boa Viagem,R$ 570.000,97m²,3,3,2
492,apartamento,Graças,R$ 550.000,119m²,3,3,2
493,apartamento,Boa Viagem,R$ 530.000,62m²,2,1,1
494,apartamento,Pina,R$ 500.000,74m²,3,2,1
495,apartamento,Boa Viagem,R$ 1.550.000,168m²,3,5,3
496,apartamento,Casa Amarela,R$ 440.000,72m²,3,3,1
497,apartamento,Cordeiro,R$ 400.000,70m²,3,2,1
498,apartamento,Pina,R$ 600.000,87m²,2,3,1
499,apartamento,Boa Viagem,R$ 1.400.000,155m²,4,5,3
500,apartamento,Boa Viagem,R$ 1.150.000,106m²,3,4,2
501,apartamento,Boa Viagem,R$ 1.552.649,163m²,4,2,3
502,apartamento,Boa Viagem,R$ 1.260.000,10m²,4,1,3
503,apartamento,Monteiro,R$ 1.579.000,139m²,4,3,2
504,apartamento,Boa Viagem,R$ 650.000,136m²,3,3,2
505,apartamento,Graças,R$ 600.000,98m²,3,3,2
506,apartamento,Boa Viagem,R$ 830.000,97m²,3,3,2
507,apartamento,Boa Viagem,R$ 430.000,67m²,3,3,1
508,apartamento,Campo Grande,R$ 280.000,76m²,3,2,1
509,apartamento,Casa Forte,R$ 350.000,49m²,2,1,1
510,apartamento,Espinheiro,R$ 471.614,66m²,3,2,1
511,apartamento,Ilha do Retiro,R$ 1.400.000,166m²,4,1,3
512,apartamento,Santana,R$ 950.000,250m²,4,4,3
513,apartamento,Boa Viagem,R$ 580.000,265m²,4,5,1
514,apartamento,Imbiribeira,R$ 247.250,40m²,2,1,1
515,apartamento,Ilha do Retiro,R$ 610.000,67m²,3,1,1
516,apartamento,Boa Viagem,R$ 290.000,32m²,1,1,1
517,apartamento,Madalena,R$ 425.000,45m²,2,2,1
518,apartamento,Boa Viagem,R$ 441.048,51m²,2,2,1
519,apartamento,Boa Viagem,R$ 1.400.000,148m²,4,4,2
520,apartamento,Iputinga,R$ 325.900,51m²,2,2,1
521,apartamento,Boa Viagem,R$ 1.250.000,156m²,3,4,1
522,apartamento,Boa Viagem,R$ 750.000,90m²,2,1,1
523,apartamento,Tamarineira,R$ 575.000,165m²,3,3,2
524,apartamento,Boa Viagem,R$ 1.250.000,226m²,4,4,2
525,apartamento,Madalena,R$ 651.000,58m²,2,2,1
526,apartamento,Espinheiro,R$ 265.000,114m²,3,3,1
527,apartamento,Boa Viagem,R$ 1.800.000,210m²,4,4,2
528,apartamento,Boa Viagem,R$ 564.000,94m²,3,2,2
529,apartamento,Boa Viagem,R$ 1.370.000,125m²,4,2,2
530,apartamento,Boa Viagem,R$ 370.000,158m²,3,2,1
531,apartamento,Casa Forte,R$ 717.303,54m²,2,1,1
532,apartamento,Madalena,R$ 767.000,95m²,3,1,1
533,apartamento,Boa Viagem,R$ 420.000,49m²,1,1,1
534,apartamento,Poço da Panela,R$ 760.000,120m²,3,3,2
535,apartamento,Boa Viagem,R$ 1.480.000,132m²,4,6,2
536,apartamento,Torre,R$ 350.000,42m²,2,2,1
537,apartamento,Graças,R$ 1.470.000,152m²,3,2,2
538,apartamento,Boa Viagem,R$ 779.480,72m²,2,1,1
539,apartamento,Pina,R$ 1.489.413,130m²,4,1,2
540,apartamento,Boa Viagem,R$ 1.600.000,170m²,3,3,1
541,apartamento,Boa Viagem,R$ 570.000,60m²,2,2,1
542,apartamento,Boa Viagem,R$ 520.000,50m²,2,1,1
543,apartamento,Boa Viagem,R$ 650.000,197m²,4,2,2
544,apartamento,Madalena,R$ 570.000,10m²,4,2,2
545,apartamento,Boa Viagem,R$ 920.000,202m²,4,3,2
546,apartamento,Ilha do Retiro,R$ 1.750.000,201m²,4,4,3
547,apartamento,Torre,R$ 800.000,900m²,3,3,2
548,apartamento,Rosarinho,R$ 890.000,95m²,3,3,2
549,apartamento,Encruzilhada,R$ 430.000,58m²,3,2,1
550,apartamento,Parnamirim,R$ 580.000,126m²,3,3,1
551,apartamento,Aflitos,R$ 360.000,64m²,2,2,1
552,apartamento,Boa Viagem,R$ 320.000,91m²,2,3,1
553,apartamento,Casa Forte,R$ 480.000,165m²,4,3,2
554,apartamento,Boa Viagem,R$ 1.069.000,90m²,3,1,2
555,apartamento,Boa Viagem,R$ 465.000,68m²,3,2,1
556,apartamento,Boa Viagem,R$ 1.200.000,200m²,4,5,3
557,apartamento,Poço da Panela,R$ 1.100.000,135m²,4,2,2
558,apartamento,São José,R$ 327.776,35m²,1,1,1
559,apartamento,Boa Viagem,R$ 1.300.000,94m²,3,3,2
560,apartamento,Torre,R$ 430.000,62m²,3,3,2
561,apartamento,Cordeiro,R$ 260.000,100m²,3,1,1
562,apartamento,Boa Vista,R$ 360.000,45m²,2,1,1
563,apartamento,Boa Viagem,R$ 2.700.000,147m²,2,3,3
564,apartamento,Parnamirim,R$ 998.000,155m²,4,2,2
565,apartamento,Torre,R$ 550.000,89m²,3,2,2
566,apartamento,Encruzilhada,R$ 389.000,60m²,2,1,1
567,apartamento,Ilha do Retiro,R$ 610.000,67m²,3,2,1
568,apartamento,Boa Viagem,R$ 1.050.000,120m²,3,3,2
569,apartamento,Casa Amarela,R$ 380.000,57m²,2,2,1
570,apartamento,Boa Viagem,R$ 565.782,59m²,2,2,1
571,apartamento,Boa Viagem,R$ 800.000,207m²,4,5,2
572,apartamento,Boa Viagem,R$ 449.197,59m²,3,1,1
573,apartamento,Parnamirim,R$ 329.000,49m²,2,1,1
574,apartamento,Boa Viagem,R$ 531.752,57m²,3,2,1
575,apartamento,Prado,R$ 300.000,61m²,3,2,1
576,apartamento,Madalena,R$ 560.000,198m²,4,3,2
577,apartamento,Prado,R$ 300.000,61m²,3,2,1
578,apartamento,Prado,R$ 460.000,58m²,3,2,1
579,apartamento,Boa Viagem,R$ 180.000,40m²,1,1,1
580,apartamento,Boa Viagem,R$ 1.350.000,147m²,4,2,2
581,apartamento,Pina,R$ 1.002.000,79m²,3,1,1
582,apartamento,Madalena,R$ 350.000,69m²,2,2,1
583,apartamento,Madalena,R$ 330.000,44m²,2,2,1
584,apartamento,Pina,R$ 550.000,72m²,3,3,1
585,apartamento,Graças,R$ 624.989,53m²,2,1,1
586,apartamento,Boa Viagem,R$ 250.000,29m²,1,1,1
587,apartamento,Torre,R$ 420.000,102m²,3,3,1
588,apartamento,Tamarineira,R$ 460.000,50m²,2,2,1
589,apartamento,Parnamirim,R$ 952.192,94m²,3,2,2
590,apartamento,Casa Amarela,R$ 690.000,99m²,3,3,2
591,apartamento,Boa Viagem,R$ 620.000,104m²,3,1,2
592,apartamento,Parnamirim,R$ 400.000,34m²,1,1,1
593,apartamento,Imbiribeira,R$ 259.000,44m²,2,1,1
594,apartamento,Iputinga,R$ 170.000,59m²,2,1,1
595,apartamento,Madalena,R$ 1.008.367,153m²,4,5,2
596,apartamento,Casa Amarela,R$ 400.000,58m²,2,3,1
597,apartamento,Graças,R$ 297.000,32m²,1,1,1
598,apartamento,Boa Vista,R$ 382.800,41m²,1,1,1
599,apartamento,Boa Viagem,R$ 480.000,103m²,3,3,2
600,apartamento,São José,R$ 470.000,35m²,1,1,1
601,apartamento,Campo Grande,R$ 330.000,46m²,2,2,1
602,apartamento,Rosarinho,R$ 570.000,67m²,3,2,1
603,apartamento,Encruzilhada,R$ 367.500,57m²,3,2,1
604,apartamento,Encruzilhada,R$ 449.904,63m²,2,2,1
605,apartamento,Madalena,R$ 715.000,98m²,3,3,2
606,apartamento,Madalena,R$ 300.000,39m²,1,1,1
607,apartamento,Madalena,R$ 771.887,90m²,3,1,1
608,apartamento,Boa Viagem,R$ 360.000,60m²,2,1,1
609,apartamento,Pina,R$ 1.405.814,130m²,4,2,2
610,apartamento,Graças,R$ 680.000,91m²,3,3,2
611,apartamento,Boa Viagem,R$ 600.000,80m²,3,2,2
612,apartamento,Boa Viagem,R$ 350.000,102m²,3,2,2
613,apartamento,Pina,R$ 425.000,48m²,2,1,1
614,apartamento,Torre,R$ 335.000,52m²,2,1,1
615,apartamento,Boa Viagem,R$ 350.000,90m²,3,1,1
616,apartamento,Rosarinho,R$ 470.000,54m²,2,1,1
617,apartamento,Boa Viagem,R$ 600.000,53m²,2,2,1
618,apartamento,Casa Amarela,R$ 559.000,80m²,3,3,2
619,apartamento,Boa Viagem,R$ 680.000,174m²,3,1,2
620,apartamento,Boa Viagem,R$ 3.200.000,408m²,4,6,4
621,apartamento,Espinheiro,R$ 540.000,82m²,3,3,2
622,apartamento,Parnamirim,R$ 1.450.000,226m²,4,4,4
623,apartamento,Pina,R$ 439.000,67m²,3,2,1
624,apartamento,Parnamirim,R$ 350.000,65m²,2,2,1
625,apartamento,Pina,R$ 1.266.252,39m²,1,1,1
626,apartamento,Encruzilhada,R$ 349.500,57m²,2,1,1
627,apartamento,Madalena,R$ 409.000,59m²,3,2,1
628,apartamento,Torre,R$ 1.150.000,123m²,4,4,2
629,apartamento,Madalena,R$ 785.000,85m²,3,1,2
630,apartamento,Paissandu,R$ 250.000,85m²,3,2,2
631,apartamento,Madalena,R$ 1.070.282,153m²,4,2,2
632,apartamento,Boa Viagem,R$ 580.000,83m²,3,2,2
633,apartamento,Graças,R$ 1.800.000,200m²,4,3,3
634,apartamento,Boa Viagem,R$ 330.000,86m²,2,1,1
635,apartamento,Boa Viagem,R$ 600.000,110m²,3,2,2
636,apartamento,Casa Amarela,R$ 499.000,78m²,3,3,1
637,apartamento,Boa Viagem,R$ 465.000,115m²,3,1,1
638,apartamento,Boa Viagem,R$ 1.900.000,235m²,4,4,2
639,apartamento,Encruzilhada,R$ 210.000,58m²,2,2,1
640,apartamento,Madalena,R$ 1.200.000,122m²,4,3,3
641,apartamento,Poço da Panela,R$ 1.650.000,192m²,3,4,3
642,apartamento,Boa Viagem,R$ 980.000,176m²,4,3,2
643,apartamento,Jaqueira,R$ 3.700.000,312m²,5,7,4
644,apartamento,Tamarineira,R$ 239.189,43m²,2,1,1
645,apartamento,Boa Viagem,R$ 740.000,135m²,4,4,2
646,apartamento,Boa Viagem,R$ 590.000,113m²,3,1,1
647,apartamento,Graças,R$ 1.450.000,160m²,4,5,2
648,apartamento,Imbiribeira,R$ 300.000,45m²,2,1,1
649,apartamento,Boa Viagem,R$ 1.350.000,124m²,4,2,2
650,apartamento,Pina,R$ 429.000,67m²,3,1,1
651,apartamento,Madalena,R$ 504.783,60m²,2,1,1
652,apartamento,Boa Viagem,R$ 590.000,152m²,3,3,2
653,apartamento,Boa Viagem,R$ 630.000,69m²,3,2,2
654,apartamento,Boa Viagem,R$ 430.000,76m²,3,2,1
655,apartamento,Pina,R$ 430.000,68m²,3,1,1
656,apartamento,Madalena,R$ 415.000,65m²,3,2,1
657,apartamento,Boa Vista,R$ 230.000,85m²,3,2,1
658,apartamento,Tamarineira,R$ 720.000,125m²,3,1,2
659,apartamento,Pina,R$ 378.000,35m²,1,1,1
660,apartamento,Boa Viagem,R$ 650.000,157m²,3,1,1
661,apartamento,Casa Forte,R$ 330.000,35m²,1,1,1
662,apartamento,Monteiro,R$ 2.400.000,208m²,4,2,4
663,apartamento,Apipucos,R$ 1.142.493,140m²,4,1,2
664,apartamento,Boa Viagem,R$ 350.000,70m²,1,2,1
665,apartamento,Boa Viagem,R$ 550.000,108m²,3,3,1
666,apartamento,São José,R$ 500.000,34m²,1,1,1
667,apartamento,Boa Viagem,R$ 1.600.000,132m²,4,2,2
668,apartamento,Pina,R$ 741.217,79m²,3,2,1
669,apartamento,Boa Viagem,R$ 500.000,112m²,3,3,1
670,apartamento,Ilha do Retiro,R$ 1.126.789,135m²,4,4,2
671,apartamento,Boa Viagem,R$ 1.400.000,91m²,3,3,2
672,apartamento,Boa Viagem,R$ 791.700,95m²,3,2,2
673,apartamento,Tamarineira,R$ 480.000,110m²,3,3,1
674,apartamento,Encruzilhada,R$ 945.000,113m²,4,1,2
675,apartamento,Madalena,R$ 713.500,88m²,3,1,2
676,apartamento,Boa Viagem,R$ 632.404,57m²,2,1,1
677,apartamento,Iputinga,R$ 275.000,53m²,2,1,1
678,apartamento,Casa Forte,R$ 435.000,58m²,2,2,1
679,apartamento,Boa Viagem,R$ 900.000,160m²,3,2,2
680,apartamento,Boa Viagem,R$ 320.000,102m²,3,2,2
681,apartamento,Boa Viagem,R$ 750.000,90m²,3,2,1
682,apartamento,Boa Viagem,R$ 590.000,196m²,3,1,2
683,apartamento,Torre,R$ 210.000,87m²,2,1,1
684,apartamento,Brasília Teimosa,R$ 3.424.457,268m²,4,2,4
685,apartamento,Parnamirim,R$ 2.980.000,430m²,4,2,5
686,apartamento,Aflitos,R$ 850.000,132m²,4,3,2
687,apartamento,Parnamirim,R$ 2.980.000,430m²,4,3,5
688,apartamento,Espinheiro,R$ 414.126,54m²,2,2,1
689,apartamento,Boa Viagem,R$ 220.000,45m²,2,1,1
690,apartamento,Boa Viagem,R$ 750.000,154m²,3,4,2
691,apartamento,Boa Viagem,R$ 480.000,55m²,2,1,1
692,apartamento,Pina,R$ 470.000,72m²,3,2,1
693,apartamento,Boa Viagem,R$ 570.000,115m²,3,3,1
694,apartamento,Tamarineira,R$ 570.000,66m²,3,2,1
695,apartamento,Parnamirim,R$ 700.000,128m²,3,3,1
696,apartamento,Poço da Panela,R$ 335.000,49m²,2,1,1
697,apartamento,Madalena,R$ 374.000,46m²,2,2,1
698,apartamento,Torreão,R$ 472.145,56m²,2,2,1
699,apartamento,Pina,R$ 1.800.000,160m²,2,4,2
700,apartamento,Pina,R$ 793.800,81m²,3,3,2
701,apartamento,Aflitos,R$ 550.000,110m²,3,3,1
702,apartamento,Imbiribeira,R$ 375.000,63m²,3,2,1
703,apartamento,Boa Viagem,R$ 1.490.000,137m²,4,5,2
704,apartamento,Poço da Panela,R$ 820.000,88m²,2,2,2
705,apartamento,Parnamirim,R$ 1.300.000,270m²,4,4,3
706,apartamento,Boa Viagem,R$ 562.530,33m²,1,1,1
707,apartamento,Boa Viagem,R$ 470.000,55m²,2,2,1
708,apartamento,Iputinga,R$ 315.500,56m²,2,1,1
709,apartamento,Madalena,R$ 707.000,88m²,3,1,1
710,apartamento,Boa Vista,R$ 253.315,29m²,1,1,1
711,apartamento,Pina,R$ 455.000,71m²,3,1,1
712,apartamento,Madalena,R$ 330.000,77m²,3,2,1
713,apartamento,Madalena,R$ 330.000,140m²,2,2,1
714,apartamento,Boa Viagem,R$ 450.000,90m²,3,2,1
715,apartamento,Boa Viagem,R$ 3.900.000,360m²,4,6,3
716,apartamento,Boa Viagem,R$ 540.000,114m²,4,3,2
717,apartamento,Pina,R$ 2.098.200,152m²,4,4,1
718,apartamento,Madalena,R$ 490.000,60m²,3,3,2
719,apartamento,Boa Viagem,R$ 1.300.000,135m²,4,4,2
720,apartamento,Graças,R$ 1.200.000,126m²,3,1,2
721,apartamento,Boa Viagem,R$ 970.000,125m²,4,1,2
722,apartamento,Casa Forte,R$ 950.000,10m²,4,1,2
723,apartamento,Espinheiro,R$ 500.000,10m²,3,1,2
724,apartamento,Rosarinho,R$ 1.350.000,132m²,4,3,2
725,apartamento,Pina,R$ 900.000,82m²,3,3,2
726,apartamento,Casa Forte,R$ 450.000,72m²,3,1,1
727,apartamento,Boa Viagem,R$ 1.350.000,137m²,3,5,2
728,apartamento,Iputinga,R$ 360.000,56m²,2,1,1
729,apartamento,Casa Forte,R$ 1.400.000,253m²,4,3,2
730,apartamento,Imbiribeira,R$ 247.250,40m²,2,1,1
731,apartamento,Boa Viagem,R$ 1.350.000,146m²,4,4,2
732,apartamento,Boa Viagem,R$ 480.000,60m²,2,2,1
733,apartamento,Boa Viagem,R$ 1.098.000,225m²,4,4,3
734,apartamento,Espinheiro,R$ 493.000,81m²,3,1,2
735,apartamento,Pina,R$ 1.600.000,127m²,4,4,2
736,apartamento,Boa Viagem,R$ 525.000,102m²,3,3,2
737,apartamento,Boa Viagem,R$ 1.700.000,320m²,4,4,3
738,apartamento,Encruzilhada,R$ 399.000,65m²,3,2,1
739,apartamento,Espinheiro,R$ 800.000,163m²,3,2,2
740,apartamento,Boa Viagem,R$ 390.000,95m²,3,3,1
741,apartamento,Parnamirim,R$ 1.000.000,94m²,3,3,2
742,apartamento,Imbiribeira,R$ 1.600.000,140m²,4,4,2
743,apartamento,Boa Viagem,R$ 440.000,58m²,3,2,1
744,apartamento,Casa Forte,R$ 3.200.000,326m²,4,4,5
745,apartamento,Boa Viagem,R$ 480.000,80m²,3,3,1
746,apartamento,Espinheiro,R$ 750.000,204m²,4,1,2
747,apartamento,Imbiribeira,R$ 220.000,65m²,2,2,1
748,apartamento,Boa Viagem,R$ 405.000,73m²,2,2,1
749,apartamento,Madalena,R$ 665.000,76m²,3,2,3
750,apartamento,Boa Viagem,R$ 550.000,64m²,2,1,1
751,apartamento,Encruzilhada,R$ 364.900,58m²,2,1,1
752,apartamento,Casa Forte,R$ 1.004.632,122m²,4,4,3
753,apartamento,Rosarinho,R$ 410.000,74m²,3,3,1
754,apartamento,Boa Viagem,R$ 945.000,94m²,3,3,2
755,apartamento,Boa Viagem,R$ 1.100.000,99m²,3,3,2
756,apartamento,Boa Viagem,R$ 1.619.327,163m²,4,1,3
757,apartamento,Madalena,R$ 415.000,65m²,3,2,1
758,apartamento,Madalena,R$ 280.000,45m²,1,1,1
759,apartamento,Torre,R$ 450.000,62m²,3,2,2
760,apartamento,Campo Grande,R$ 342.000,52m²,2,2,1
761,apartamento,Boa Viagem,R$ 910.000,95m²,3,3,2
762,apartamento,Tamarineira,R$ 406.000,51m²,2,2,1
763,apartamento,Boa Viagem,R$ 1.180.000,180m²,4,2,2
764,apartamento,Boa Viagem,R$ 990.000,106m²,3,1,2
765,apartamento,São José,R$ 2.999.900,262m²,4,5,4
766,apartamento,Boa Viagem,R$ 450.000,115m²,3,3,2
767,apartamento,Boa Viagem,R$ 1.400.000,167m²,4,5,3
768,apartamento,Boa Viagem,R$ 1.200.000,150m²,4,3,2
769,apartamento,Espinheiro,R$ 1.100.000,113m²,3,4,2
770,apartamento,Espinheiro,R$ 350.000,100m²,3,3,1
771,apartamento,Madalena,R$ 450.000,71m²,3,3,1
772,apartamento,Imbiribeira,R$ 299.000,97m²,3,1,1
773,apartamento,Boa Viagem,R$ 415.000,63m²,3,2,1
774,apartamento,Boa Vista,R$ 320.000,130m²,3,3,1
775,apartamento,Boa Viagem,R$ 640.000,83m²,3,3,2
776,apartamento,Rosarinho,R$ 420.000,73m²,3,2,1
777,apartamento,Rosarinho,R$ 480.000,85m²,3,3,3
778,apartamento,Boa Viagem,R$ 2.600.000,240m²,4,6,4
779,apartamento,Boa Viagem,R$ 770.000,110m²,3,3,2
780,apartamento,Casa Amarela,R$ 490.000,67m²,3,2,1
781,apartamento,Boa Viagem,R$ 590.000,123m²,3,2,1
782,apartamento,Boa Viagem,R$ 1.500.000,156m²,4,5,4
783,apartamento,Boa Viagem,R$ 954.073,103m²,3,3,2
784,apartamento,Ilha do Retiro,R$ 550.000,67m²,3,2,1
785,apartamento,Casa Amarela,R$ 265.500,33m²,1,1,1
786,apartamento,Pina,R$ 1.500.000,155m²,4,5,3
787,apartamento,Santana,R$ 350.000,40m²,1,1,1
788,apartamento,Boa Viagem,R$ 340.000,60m²,2,1,1
789,apartamento,Madalena,R$ 299.550,36m²,1,1,1
790,apartamento,Madalena,R$ 427.289,60m²,3,1,1
791,apartamento,Boa Viagem,R$ 280.000,77m²,2,1,1
792,apartamento,Boa Viagem,R$ 1.600.000,248m²,4,5,3
793,apartamento,Tamarineira,R$ 830.000,144m²,4,3,2
794,apartamento,Madalena,R$ 1.800.000,350m²,4,5,3
795,apartamento,Boa Viagem,R$ 640.000,86m²,3,3,2
796,apartamento,Boa Viagem,R$ 267.687,28m²,1,1,1
797,apartamento,Encruzilhada,R$ 1.299.000,149m²,3,3,2
798,apartamento,Torreão,R$ 404.474,56m²,2,1,1
799,apartamento,Encruzilhada,R$ 363.803,58m²,2,2,1
800,apartamento,Graças,R$ 1.800.000,200m²,4,4,3
801,apartamento,Boa Viagem,R$ 350.000,80m²,2,1,1
802,apartamento,Boa Viagem,R$ 3.000.000,500m²,4,5,4
803,apartamento,Boa Viagem,R$ 900.000,126m²,4,4,2
804,apartamento,Casa Amarela,R$ 470.000,136m²,3,3,1
805,apartamento,Boa Viagem,R$ 400.000,69m²,2,2,1
806,apartamento,Boa Viagem,R$ 1.650.000,204m²,4,3,3
807,apartamento,Espinheiro,R$ 490.000,82m²,3,3,2
808,apartamento,Torre,R$ 968.000,97m²,3,2,2
809,apartamento,Boa Viagem,R$ 550.000,116m²,2,2,2
810,apartamento,Encruzilhada,R$ 185.000,59m²,2,2,1
811,apartamento,Ilha do Retiro,R$ 1.650.000,135m²,4,2,2
812,apartamento,Campo Grande,R$ 280.000,94m²,3,3,4
813,apartamento,Casa Forte,R$ 1.017.112,146m²,4,5,3
814,apartamento,Soledade,R$ 260.000,78m²,2,2,1
815,apartamento,Pina,R$ 229.400,29m²,1,1,1
816,apartamento,Pina,R$ 2.098.200,152m²,4,2,2
817,apartamento,Casa Forte,R$ 715.000,112m²,3,1,2
818,apartamento,Soledade,R$ 340.000,32m²,1,1,1
819,apartamento,Casa Amarela,R$ 350.000,64m²,3,1,1
820,apartamento,Boa Viagem,R$ 860.000,97m²,3,3,1
821,apartamento,Pina,R$ 430.000,62m²,2,2,2
822,apartamento,Zumbi,R$ 454.500,61m²,3,2,1
823,apartamento,Boa Vista,R$ 300.000,115m²,3,1,1
824,apartamento,Madalena,R$ 1.479.000,128m²,4,4,2
825,apartamento,Parnamirim,R$ 360.000,75m²,2,2,1
826,apartamento,Boa Viagem,R$ 420.000,110m²,3,3,1
827,apartamento,Boa Viagem,R$ 450.000,135m²,3,2,2
828,apartamento,Boa Viagem,R$ 700.000,96m²,4,3,1
829,apartamento,Pina,R$ 1.600.000,156m²,4,4,3
830,apartamento,Campo Grande,R$ 335.000,97m²,3,3,2
831,apartamento,Caxangá,R$ 450.000,84m²,3,2,2
832,apartamento,Boa Viagem,R$ 879.450,58m²,1,1,1
833,apartamento,Boa Viagem,R$ 550.000,81m²,3,2,2
834,apartamento,Aflitos,R$ 920.000,130m²,3,4,2
835,apartamento,Boa Viagem,R$ 550.000,82m²,3,3,2
836,apartamento,Graças,R$ 855.000,84m²,3,3,2
837,apartamento,Boa Viagem,R$ 910.000,95m²,3,3,2
838,apartamento,Santo Amaro,R$ 310.000,52m²,1,1,1
839,apartamento,Boa Viagem,R$ 699.000,63m²,3,2,2
840,apartamento,Ilha do Leite,R$ 370.000,34m²,1,1,1
841,apartamento,Madalena,R$ 714.000,99m²,3,1,2
842,apartamento,Boa Viagem,R$ 1.170.000,130m²,4,1,2
843,apartamento,Boa Viagem,R$ 1.150.000,123m²,4,4,2
844,apartamento,Pina,R$ 373.335,35m²,1,1,1
845,apartamento,Espinheiro,R$ 680.000,95m²,3,2,2
846,apartamento,Casa Forte,R$ 1.680.000,10m²,4,1,3
847,apartamento,Boa Viagem,R$ 240.000,42m²,1,1,1
848,apartamento,Boa Viagem,R$ 650.000,105m²,3,3,2
849,apartamento,Casa Amarela,R$ 320.734,41m²,2,1,1
850,apartamento,Ponto de Parada,R$ 1.100.000,125m²,4,4,3
851,apartamento,Várzea,R$ 340.000,55m²,2,1,1
852,apartamento,Torre,R$ 550.000,90m²,3,3,2
853,apartamento,Madalena,R$ 881.161,90m²,3,2,2
854,apartamento,Monteiro,R$ 1.580.000,215m²,4,6,4
855,apartamento,Boa Viagem,R$ 560.000,115m²,3,1,1
856,apartamento,Casa Forte,R$ 390.000,49m²,2,1,1
857,apartamento,Madalena,R$ 759.000,90m²,3,1,2
858,apartamento,Várzea,R$ 383.960,55m²,2,2,1
859,apartamento,Parnamirim,R$ 1.100.000,302m²,4,5,2
860,apartamento,Boa Viagem,R$ 620.000,150m²,4,3,2
